Cutoff,Home Team,Away Team,Margin,PMF
2026-03-18,Nevada,Murray St.,-21,0.009185686325289558
2026-03-18,Nevada,Murray St.,-20,0.00968885096619985
2026-03-18,Nevada,Murray St.,-19,0.010198445160136715
2026-03-18,Nevada,Murray St.,-18,0.010712544520982097
2026-03-18,Nevada,Murray St.,-17,0.0112290847790083
2026-03-18,Nevada,Murray St.,-16,0.011745873117069415
2026-03-18,Nevada,Murray St.,-15,0.012260601704302782
2026-03-18,Nevada,Murray St.,-14,0.012770863356296123
2026-03-18,Nevada,Murray St.,-13,0.013274169209229929
2026-03-18,Nevada,Murray St.,-12,0.01376796825391276
2026-03-18,Nevada,Murray St.,-11,0.014249668534859681
2026-03-18,Nevada,Murray St.,-10,0.014716659780627354
2026-03-18,Nevada,Murray St.,-9,0.015166337195527612
2026-03-18,Nevada,Murray St.,-8,0.015596126110587704
2026-03-18,Nevada,Murray St.,-7,0.016003507164148435
2026-03-18,Nevada,Murray St.,-6,0.016386041660647485
2026-03-18,Nevada,Murray St.,-5,0.016741396740666308
2026-03-18,Nevada,Murray St.,-4,0.017067369986824767
2026-03-18,Nevada,Murray St.,-3,0.0173619130890272
2026-03-18,Nevada,Murray St.,-2,0.017623154199146177
2026-03-18,Nevada,Murray St.,-1,0.017849418619535384
2026-03-18,Nevada,Murray St.,0,0.018039247491637562
2026-03-18,Nevada,Murray St.,1,0.01819116107948391
2026-03-18,Nevada,Murray St.,2,0.01830442476568465
2026-03-18,Nevada,Murray St.,3,0.018378312196823943
2026-03-18,Nevada,Murray St.,4,0.01841236198256536
2026-03-18,Nevada,Murray St.,5,0.018406382605346598
2026-03-18,Nevada,Murray St.,6,0.018360454143172503
2026-03-18,Nevada,Murray St.,7,0.018274926784510155
2026-03-18,Nevada,Murray St.,8,0.018150416169658335
2026-03-18,Nevada,Murray St.,9,0.01798779564734652
2026-03-18,Nevada,Murray St.,10,0.017788185587468953
2026-03-18,Nevada,Murray St.,11,0.01755293993960185
2026-03-18,Nevada,Murray St.,12,0.017283630271215853
2026-03-18,Nevada,Murray St.,13,0.01698202755834419
2026-03-18,Nevada,Murray St.,14,0.016650082034122587
2026-03-18,Nevada,Murray St.,15,0.01628990142648041
2026-03-18,Nevada,Murray St.,16,0.01590372793492327
2026-03-18,Nevada,Murray St.,17,0.015493914307595124
2026-03-18,Nevada,Murray St.,18,0.015062899383624009
2026-03-18,Nevada,Murray St.,19,0.01461318346231555
2026-03-18,Nevada,Murray St.,20,0.014147303850412416
2026-03-18,Nevada,Murray St.,21,0.013667810921895899
2026-03-18,Nevada,Murray St.,22,0.01317724500231724
2026-03-18,Nevada,Murray St.,23,0.012678114362172612
2026-03-18,Nevada,Murray St.,24,0.012172874572223739
2026-03-18,Nevada,Murray St.,25,0.011663909438821871
2026-03-18,Nevada,Murray St.,26,0.011153513700149414
2026-03-18,Nevada,Murray St.,27,0.010643877625787102
2026-03-18,Nevada,Murray St.,28,0.010137073623055954
2026-03-18,Nevada,Murray St.,29,0.009635044915036793
2026-03-18,Nevada,Murray St.,30,0.009139596317830968
2026-03-18,Nevada,Murray St.,31,0.008652387109206445
2026-03-18,Nevada,Murray St.,32,0.008174925947888238
2026-03-18,Nevada,Murray St.,33,0.007708567772909279
2026-03-18,Nevada,Murray St.,34,0.0072545125860363656
2026-03-18,Nevada,Murray St.,35,0.006813805997609928
2026-03-18,Nevada,Murray St.,36,0.006387341397363339
2026-03-18,Nevada,Murray St.,37,0.0059758635969873256
2026-03-18,Nevada,Murray St.,38,0.005579973780352161
2026-03-18,Nevada,Murray St.,39,0.005200135590281253
2026-03-18,Nevada,Murray St.,40,0.004836682177395047
2026-03-18,Nevada,Murray St.,41,0.004489824036560863
2026-03-18,Nevada,Murray St.,42,0.0041596574595879655
2026-03-18,Nevada,Murray St.,43,0.0038461734386551747
2026-03-18,Nevada,Murray St.,44,0.003549266863182751
2026-03-18,Nevada,Murray St.,45,0.0032687458630775122
2026-03-18,Nevada,Murray St.,46,0.0030043411631045162
2026-03-18,Nevada,Murray St.,47,0.00275571532618886
2026-03-18,Nevada,Murray St.,48,0.002522471777360547
2026-03-18,Nevada,Murray St.,49,0.0023041635144773016
2026-03-18,Nevada,Murray St.,50,0.0021003014264737675
2026-03-18,Nevada,Murray St.,51,0.0019103621543993666
2026-03-18,Nevada,Murray St.,52,0.0017337954446617482
2026-03-18,Nevada,Murray St.,53,0.0015700309574624204
2026-03-18,Nevada,Murray St.,54,0.0014184845062038228
2026-03-18,Nevada,Murray St.,55,0.0012785637155043237
2026-03-18,Nevada,Murray St.,56,0.0011496730962533954
2026-03-18,Nevada,Murray St.,57,0.0010312185457786221
2026-03-18,Nevada,Murray St.,58,0.0009226112896133432
2026-03-18,Nevada,Murray St.,59,0.0008232712885099138
2026-03-18,Nevada,Murray St.,60,0.0007326301402253585
2026-03-18,Nevada,Murray St.,61,0.0006501335102229622
2026-03-18,Nevada,Murray St.,62,0.0005752431288158265
2026-03-18,Nevada,Murray St.,63,0.0005074383944766963
2026-03-18,Nevada,Murray St.,64,0.00044621762411980434
2026-03-18,Nevada,Murray St.,65,0.00039109899120874815
2026-03-18,Nevada,Murray St.,66,0.00034162119165725123
2026-03-18,Nevada,Murray St.,67,0.00029734387577735465
2026-03-18,Nevada,Murray St.,68,0.00025784788211332755
2026-03-18,Nevada,Murray St.,69,0.00022273530600916321
2026-03-18,Nevada,Murray St.,70,0.00019162943232914331
2026-03-18,Nevada,Murray St.,71,0.00016417455802460236
2026-03-18,Nevada,Murray St.,72,0.00014003572635644168
2026-03-18,Nevada,Murray St.,73,0.00011889839068038083
2026-03-18,Nevada,Murray St.,74,0.00010046802191249168
2026-03-18,Nevada,Murray St.,75,8.446967023859675e-05
2026-03-18,Nevada,Murray St.,76,7.064748842126115e-05
2026-03-18,Nevada,Murray St.,77,5.8764221283820107e-05
2026-03-18,Nevada,Murray St.,78,4.860066368304058e-05
2026-03-18,Nevada,Murray St.,79,3.995508756818312e-05
2026-03-18,Nevada,Murray St.,80,3.264263758673329e-05
2026-03-18,Nevada,Murray St.,81,2.6494694131977172e-05
2026-03-18,Nevada,Murray St.,82,2.1358202704835872e-05
2026-03-18,Nevada,Murray St.,83,1.7094968927216383e-05
2026-03-18,Nevada,Murray St.,84,1.3580919419731877e-05
2026-03-18,Nevada,Murray St.,85,1.0705329948090666e-05
2026-03-18,Nevada,Murray St.,86,8.37002364166513e-06
2026-03-18,Nevada,Murray St.,87,6.488543579460148e-06
2026-03-18,Nevada,Murray St.,88,4.985305506827537e-06
2026-03-18,Nevada,Murray St.,89,3.7947377805705518e-06
2026-03-18,Nevada,Murray St.,90,2.860416742545618e-06
2026-03-18,Nevada,Murray St.,91,2.134206512367896e-06
2026-03-18,Nevada,Murray St.,92,1.5754126107712752e-06
2026-03-18,Nevada,Murray St.,93,1.1499588446124675e-06
2026-03-18,Nevada,Murray St.,94,8.295964975824128e-07
2026-03-18,Nevada,Murray St.,95,5.91154099199218e-07
2026-03-18,Nevada,Murray St.,96,4.1583493479580184e-07
2026-03-18,Nevada,Murray St.,97,2.8856807759404375e-07
2026-03-18,Nevada,Murray St.,98,1.9741715225378544e-07
2026-03-18,Nevada,Murray St.,99,1.33049367918031e-07
2026-03-18,Nevada,Murray St.,100,8.826568013720888e-08
2026-03-18,Nevada,Murray St.,101,5.759134284871821e-08
2026-03-18,Nevada,Murray St.,102,3.6924670828545396e-08
2026-03-18,Nevada,Murray St.,103,2.324061119373335e-08
2026-03-18,Nevada,Murray St.,104,1.4344762215929021e-08
2026-03-18,Nevada,Murray St.,105,8.672801035883489e-09
2026-03-18,Nevada,Murray St.,106,5.129890702120684e-09
2026-03-18,Nevada,Murray St.,107,2.964514733870464e-09
2026-03-18,Nevada,Murray St.,108,1.6713023855168824e-09
2026-03-18,Nevada,Murray St.,109,9.177172384554717e-10
2026-03-18,Nevada,Murray St.,110,4.899366321784411e-10
2026-03-18,Nevada,Murray St.,111,2.537990952819665e-10
2026-03-18,Nevada,Murray St.,112,1.2729323086837146e-10
2026-03-18,Nevada,Murray St.,113,6.166225474738442e-11
2026-03-18,Nevada,Murray St.,114,2.8769613934560677e-11
2026-03-18,Nevada,Murray St.,115,1.2888252716714447e-11
2026-03-18,Nevada,Murray St.,116,5.524031866146504e-12
2026-03-18,Nevada,Murray St.,117,2.256052275853879e-12
2026-03-18,Nevada,Murray St.,118,8.738197275467161e-13
2026-03-18,Nevada,Murray St.,119,3.192086308331804e-13
2026-03-18,Nevada,Murray St.,120,1.0926141347357348e-13
2026-03-18,Nevada,Murray St.,121,3.476870460396926e-14
2026-03-18,Nevada,Murray St.,122,1.0187746289898545e-14
2026-03-18,Nevada,Murray St.,123,2.7161478743958976e-15
2026-03-18,Nevada,Murray St.,124,6.489301860706513e-16
2026-03-18,Nevada,Murray St.,125,1.3617297756264636e-16
2026-03-18,Nevada,Murray St.,126,2.4414256021814116e-17
2026-03-18,Nevada,Murray St.,127,3.592403634016411e-18
2026-03-18,Nevada,Murray St.,128,4.0696668038762735e-19
2026-03-18,Nevada,Murray St.,129,3.157173517918932e-20
2026-03-18,Nevada,Murray St.,130,1.258830314260091e-21
2026-03-18,Prairie View A&M,Lehigh,-130,2.4976150930346916e-22
2026-03-18,Prairie View A&M,Lehigh,-129,6.284343121125531e-21
2026-03-18,Prairie View A&M,Lehigh,-128,8.127189430061226e-20
2026-03-18,Prairie View A&M,Lehigh,-127,7.197877308364705e-19
2026-03-18,Prairie View A&M,Lehigh,-126,4.9081638548530806e-18
2026-03-18,Prairie View A&M,Lehigh,-125,2.7468947459766274e-17
2026-03-18,Prairie View A&M,Lehigh,-124,1.3135443457297933e-16
2026-03-18,Prairie View A&M,Lehigh,-123,5.517177139728057e-16
2026-03-18,Prairie View A&M,Lehigh,-122,2.076731994244687e-15
2026-03-18,Prairie View A&M,Lehigh,-121,7.112999238880862e-15
2026-03-18,Prairie View A&M,Lehigh,-120,2.24345414830931e-14
2026-03-18,Prairie View A&M,Lehigh,-119,6.578646150869296e-14
2026-03-18,Prairie View A&M,Lehigh,-118,1.8076814408609535e-13
2026-03-18,Prairie View A&M,Lehigh,-117,4.685061739687557e-13
2026-03-18,Prairie View A&M,Lehigh,-116,1.1516427902055908e-12
2026-03-18,Prairie View A&M,Lehigh,-115,2.697627326519888e-12
2026-03-18,Prairie View A&M,Lehigh,-114,6.0461738988871174e-12
2026-03-18,Prairie View A&M,Lehigh,-113,1.3012440275363135e-11
2026-03-18,Prairie View A&M,Lehigh,-112,2.6975730496146677e-11
2026-03-18,Prairie View A&M,Lehigh,-111,5.401621998641487e-11
2026-03-18,Prairie View A&M,Lehigh,-110,1.0473211150315509e-10
2026-03-18,Prairie View A&M,Lehigh,-109,1.97059028064769e-10
2026-03-18,Prairie View A&M,Lehigh,-108,3.605237044702638e-10
2026-03-18,Prairie View A&M,Lehigh,-107,6.424951937744029e-10
2026-03-18,Prairie View A&M,Lehigh,-106,1.1171472010613252e-09
2026-03-18,Prairie View A&M,Lehigh,-105,1.8980111774810874e-09
2026-03-18,Prairie View A&M,Lehigh,-104,3.155175790858304e-09
2026-03-18,Prairie View A&M,Lehigh,-103,5.138366758122912e-09
2026-03-18,Prairie View A&M,Lehigh,-102,8.207312657222627e-09
2026-03-18,Prairie View A&M,Lehigh,-101,1.287095717007103e-08
2026-03-18,Prairie View A&M,Lehigh,-100,1.983720604601635e-08
2026-03-18,Prairie View A&M,Lehigh,-99,3.007498852347867e-08
2026-03-18,Prairie View A&M,Lehigh,-98,4.4890460401940164e-08
2026-03-18,Prairie View A&M,Lehigh,-97,6.60191745357276e-08
2026-03-18,Prairie View A&M,Lehigh,-96,9.573599284017137e-08
2026-03-18,Prairie View A&M,Lehigh,-95,1.3698441459490734e-07
2026-03-18,Prairie View A&M,Lehigh,-94,1.93526855752114e-07
2026-03-18,Prairie View A&M,Lehigh,-93,2.701172440127462e-07
2026-03-18,Prairie View A&M,Lehigh,-92,3.726971090287092e-07
2026-03-18,Prairie View A&M,Lehigh,-91,5.086161632407484e-07
2026-03-18,Prairie View A&M,Lehigh,-90,6.868782050165184e-07
2026-03-18,Prairie View A&M,Lehigh,-89,9.184130504043673e-07
2026-03-18,Prairie View A&M,Lehigh,-88,1.21637513003496e-06
2026-03-18,Prairie View A&M,Lehigh,-87,1.5964693876781127e-06
2026-03-18,Prairie View A&M,Lehigh,-86,2.0773051966963333e-06
2026-03-18,Prairie View A&M,Lehigh,-85,2.680779174851027e-06
2026-03-18,Prairie View A&M,Lehigh,-84,3.4324880252764587e-06
2026-03-18,Prairie View A&M,Lehigh,-83,4.362172854128111e-06
2026-03-18,Prairie View A&M,Lehigh,-82,5.50419679910998e-06
2026-03-18,Prairie View A&M,Lehigh,-81,6.898058227270514e-06
2026-03-18,Prairie View A&M,Lehigh,-80,8.588942199094506e-06
2026-03-18,Prairie View A&M,Lehigh,-79,1.0628313318386607e-05
2026-03-18,Prairie View A&M,Lehigh,-78,1.3074553459688463e-05
2026-03-18,Prairie View A&M,Lehigh,-77,1.5993648150791164e-05
2026-03-18,Prairie View A&M,Lehigh,-76,1.9459925550249928e-05
2026-03-18,Prairie View A&M,Lehigh,-75,2.3556851962110495e-05
2026-03-18,Prairie View A&M,Lehigh,-74,2.8377887637404903e-05
2026-03-18,Prairie View A&M,Lehigh,-73,3.4027406192224785e-05
2026-03-18,Prairie View A&M,Lehigh,-72,4.0621680296838945e-05
2026-03-18,Prairie View A&M,Lehigh,-71,4.828993533530501e-05
2026-03-18,Prairie View A&M,Lehigh,-70,5.717547148122386e-05
2026-03-18,Prairie View A&M,Lehigh,-69,6.743685306899364e-05
2026-03-18,Prairie View A&M,Lehigh,-68,7.92491622531594e-05
2026-03-18,Prairie View A&M,Lehigh,-67,9.280531173921798e-05
2026-03-18,Prairie View A&M,Lehigh,-66,0.0001083174088417049
2026-03-18,Prairie View A&M,Lehigh,-65,0.00012601816029018356
2026-03-18,Prairie View A&M,Lehigh,-64,0.0001461623040782157
2026-03-18,Prairie View A&M,Lehigh,-63,0.000169028051258958
2026-03-18,Prairie View A&M,Lehigh,-62,0.00019491851696570682
2026-03-18,Prairie View A&M,Lehigh,-61,0.00022416311611666008
2026-03-18,Prairie View A&M,Lehigh,-60,0.0002571188952993353
2026-03-18,Prairie View A&M,Lehigh,-59,0.0002941717682799133
2026-03-18,Prairie View A&M,Lehigh,-58,0.00033573761851501564
2026-03-18,Prairie View A&M,Lehigh,-57,0.0003822632280376227
2026-03-18,Prairie View A&M,Lehigh,-56,0.00043422698823608694
2026-03-18,Prairie View A&M,Lehigh,-55,0.0004921393444483618
2026-03-18,Prairie View A&M,Lehigh,-54,0.0005565429230673148
2026-03-18,Prairie View A&M,Lehigh,-53,0.0006280122871235093
2026-03-18,Prairie View A&M,Lehigh,-52,0.0007071532642159412
2026-03-18,Prairie View A&M,Lehigh,-51,0.0007946017893448827
2026-03-18,Prairie View A&M,Lehigh,-50,0.0008910222048173802
2026-03-18,Prairie View A&M,Lehigh,-49,0.000997104960102454
2026-03-18,Prairie View A&M,Lehigh,-48,0.0011135636564678269
2026-03-18,Prairie View A&M,Lehigh,-47,0.0012411313845874976
2026-03-18,Prairie View A&M,Lehigh,-46,0.001380556308215325
2026-03-18,Prairie View A&M,Lehigh,-45,0.0015325964536048323
2026-03-18,Prairie View A&M,Lehigh,-44,0.0016980136727294413
2026-03-18,Prairie View A&M,Lehigh,-43,0.0018775667586014772
2026-03-18,Prairie View A&M,Lehigh,-42,0.002072003703148313
2026-03-18,Prairie View A&M,Lehigh,-41,0.0022820531021822913
2026-03-18,Prairie View A&M,Lehigh,-40,0.0025084147279497136
2026-03-18,Prairie View A&M,Lehigh,-39,0.0027517493074575915
2026-03-18,Prairie View A&M,Lehigh,-38,0.0030126675640864725
2026-03-18,Prairie View A&M,Lehigh,-37,0.0032917186006664574
2026-03-18,Prairie View A&M,Lehigh,-36,0.003589377723912923
2026-03-18,Prairie View A&M,Lehigh,-35,0.003906033832507537
2026-03-18,Prairie View A&M,Lehigh,-34,0.004241976513715716
2026-03-18,Prairie View A&M,Lehigh,-33,0.004597383015732874
2026-03-18,Prairie View A&M,Lehigh,-32,0.004972305284366412
2026-03-18,Prairie View A&M,Lehigh,-31,0.00536665727255409
2026-03-18,Prairie View A&M,Lehigh,-30,0.005780202748919619
2026-03-18,Prairie View A&M,Lehigh,-29,0.006212543846377635
2026-03-18,Prairie View A&M,Lehigh,-28,0.006663110603023315
2026-03-18,Prairie View A&M,Lehigh,-27,0.007131151754496081
2026-03-18,Prairie View A&M,Lehigh,-26,0.007615727039053148
2026-03-18,Prairie View A&M,Lehigh,-25,0.008115701273154908
2026-03-18,Prairie View A&M,Lehigh,-24,0.008629740445972532
2026-03-18,Prairie View A&M,Lehigh,-23,0.009156310065518675
2026-03-18,Prairie View A&M,Lehigh,-22,0.009693675966859152
2026-03-18,Prairie View A&M,Lehigh,-21,0.01023990776403677
2026-03-18,Prairie View A&M,Lehigh,-20,0.010792885092060747
2026-03-18,Prairie View A&M,Lehigh,-19,0.011350306743918601
2026-03-18,Prairie View A&M,Lehigh,-18,0.011909702760588005
2026-03-18,Prairie View A&M,Lehigh,-17,0.012468449480207183
2026-03-18,Prairie View A&M,Lehigh,-16,0.013023787496849518
2026-03-18,Prairie View A&M,Lehigh,-15,0.013572842420870377
2026-03-18,Prairie View A&M,Lehigh,-14,0.01411264827285018
2026-03-18,Prairie View A&M,Lehigh,-13,0.014640173283176221
2026-03-18,Prairie View A&M,Lehigh,-12,0.015152347810819007
2026-03-18,Prairie View A&M,Lehigh,-11,0.01564609403944986
2026-03-18,Prairie View A&M,Lehigh,-10,0.016118357058308035
2026-03-18,Prairie View A&M,Lehigh,-9,0.016566136890705338
2026-03-18,Prairie View A&M,Lehigh,-8,0.01698652099620136
2026-03-18,Prairie View A&M,Lehigh,-7,0.01737671674459532
2026-03-18,Prairie View A&M,Lehigh,-6,0.017734083342053904
2026-03-18,Prairie View A&M,Lehigh,-5,0.018056162682785964
2026-03-18,Prairie View A&M,Lehigh,-4,0.018340708604247438
2026-03-18,Prairie View A&M,Lehigh,-3,0.018585714040170516
2026-03-18,Prairie View A&M,Lehigh,-2,0.018789435593678804
2026-03-18,Prairie View A&M,Lehigh,-1,0.018950415091956864
2026-03-18,Prairie View A&M,Lehigh,0,0.019067497733630756
2026-03-18,Prairie View A&M,Lehigh,1,0.019139786217508274
2026-03-18,Prairie View A&M,Lehigh,2,0.019166830628107322
2026-03-18,Prairie View A&M,Lehigh,3,0.019148455714950406
2026-03-18,Prairie View A&M,Lehigh,4,0.019084822539478852
2026-03-18,Prairie View A&M,Lehigh,5,0.018976426062818578
2026-03-18,Prairie View A&M,Lehigh,6,0.01882408845535349
2026-03-18,Prairie View A&M,Lehigh,7,0.01862894825952683
2026-03-18,Prairie View A&M,Lehigh,8,0.018392445613820495
2026-03-18,Prairie View A&M,Lehigh,9,0.018116303817045695
2026-03-18,Prairie View A&M,Lehigh,10,0.017802507576212465
2026-03-18,Prairie View A&M,Lehigh,11,0.017453278336830937
2026-03-18,Prairie View A&M,Lehigh,12,0.017071047140328695
2026-03-18,Prairie View A&M,Lehigh,13,0.01665842548842552
2026-03-18,Prairie View A&M,Lehigh,14,0.01621817471820294
2026-03-18,Prairie View A&M,Lehigh,15,0.01575317440398569
2026-03-18,Prairie View A&M,Lehigh,16,0.015266390303087865
2026-03-18,Prairie View A&M,Lehigh,17,0.014760842352361516
2026-03-18,Prairie View A&M,Lehigh,18,0.014239573201998862
2026-03-18,Prairie View A&M,Lehigh,19,0.013705617743121526
2026-03-18,Prairie View A&M,Lehigh,20,0.013161974047496212
2026-03-18,Prairie View A&M,Lehigh,21,0.012611576092571353
2026-03-18,Prairie View A&M,Lehigh,22,0.012057268594376787
2026-03-18,Prairie View A&M,Lehigh,23,0.011501784216185093
2026-03-18,Prairie View A&M,Lehigh,24,0.0109477233637279
2026-03-18,Prairie View A&M,Lehigh,25,0.010397536719700418
2026-03-18,Prairie View A&M,Lehigh,26,0.00985351061270073
2026-03-18,Prairie View A&M,Lehigh,27,0.009317755259960642
2026-03-18,Prairie View A&M,Lehigh,28,0.008792195870410226
2026-03-18,Prairie View A&M,Lehigh,29,0.008278566545792444
2026-03-18,Prairie View A&M,Lehigh,30,0.007778406873538851
2026-03-18,Prairie View A&M,Lehigh,31,0.007293061066570078
2026-03-18,Prairie View A&M,Lehigh,32,0.006823679472540512
2026-03-18,Prairie View A&M,Lehigh,33,0.006371222248558391
2026-03-18,Prairie View A&M,Lehigh,34,0.005936464977153912
2026-03-18,Prairie View A&M,Lehigh,35,0.0055200059851459775
2026-03-18,Prairie View A&M,Lehigh,36,0.005122275118833457
2026-03-18,Prairie View A&M,Lehigh,37,0.004743543726243506
2026-03-18,Prairie View A&M,Lehigh,38,0.004383935599539031
2026-03-18,Prairie View A&M,Lehigh,39,0.004043438637573492
2026-03-18,Prairie View A&M,Lehigh,40,0.003721916999380683
2026-03-18,Prairie View A&M,Lehigh,41,0.0034191235334660075
2026-03-18,Prairie View A&M,Lehigh,42,0.0031347122844780514
2026-03-18,Prairie View A&M,Lehigh,43,0.0028682508975466942
2026-03-18,Prairie View A&M,Lehigh,44,0.002619232760663015
2026-03-18,Prairie View A&M,Lehigh,45,0.0023870887463705867
2026-03-18,Prairie View A&M,Lehigh,46,0.002171198435210485
2026-03-18,Prairie View A&M,Lehigh,47,0.001970900724342733
2026-03-18,Prairie View A&M,Lehigh,48,0.0017855037451465106
2026-03-18,Prairie View A&M,Lehigh,49,0.00161429403303634
2026-03-18,Prairie View A&M,Lehigh,50,0.0014565449109424046
2026-03-18,Prairie View A&M,Lehigh,51,0.0013115240646747776
2026-03-18,Prairie View A&M,Lehigh,52,0.001178500303567929
2026-03-18,Prairie View A&M,Lehigh,53,0.0010567495132835802
2026-03-18,Prairie View A&M,Lehigh,54,0.0009455598193868984
2026-03-18,Prairie View A&M,Lehigh,55,0.0008442359902973756
2026-03-18,Prairie View A&M,Lehigh,56,0.0007521031164830291
2026-03-18,Prairie View A&M,Lehigh,57,0.000668509609377736
2026-03-18,Prairie View A&M,Lehigh,58,0.000592829568543887
2026-03-18,Prairie View A&M,Lehigh,59,0.0005244645691826657
2026-03-18,Prairie View A&M,Lehigh,60,0.00046284492433182626
2026-03-18,Prairie View A&M,Lehigh,61,0.0004074304771145211
2026-03-18,Prairie View A&M,Lehigh,62,0.00035771097834557324
2026-03-18,Prairie View A&M,Lehigh,63,0.0003132061037980704
2026-03-18,Prairie View A&M,Lehigh,64,0.00027346516361615066
2026-03-18,Prairie View A&M,Lehigh,65,0.00023806655385885775
2026-03-18,Prairie View A&M,Lehigh,66,0.00020661699709947437
2026-03-18,Prairie View A&M,Lehigh,67,0.00017875061550339373
2026-03-18,Prairie View A&M,Lehigh,68,0.0001541278759775288
2026-03-18,Prairie View A&M,Lehigh,69,0.00013243444293083043
2026-03-18,Prairie View A&M,Lehigh,70,0.00011337997000716225
2026-03-18,Prairie View A&M,Lehigh,71,9.669685794007319e-05
2026-03-18,Prairie View A&M,Lehigh,72,8.213900151839027e-05
2026-03-18,Prairie View A&M,Lehigh,73,6.948054461929956e-05
2026-03-18,Prairie View A&M,Lehigh,74,5.851465843142259e-05
2026-03-18,Prairie View A&M,Lehigh,75,4.90523544160926e-05
2026-03-18,Prairie View A&M,Lehigh,76,4.092134029365816e-05
2026-03-18,Prairie View A&M,Lehigh,77,3.396492443687027e-05
2026-03-18,Prairie View A&M,Lehigh,78,2.8040971538655812e-05
2026-03-18,Prairie View A&M,Lehigh,79,2.3020910319162823e-05
2026-03-18,Prairie View A&M,Lehigh,80,1.8788792357418078e-05
2026-03-18,Prairie View A&M,Lehigh,81,1.5240399874513218e-05
2026-03-18,Prairie View A&M,Lehigh,82,1.2282399443734818e-05
2026-03-18,Prairie View A&M,Lehigh,83,9.83153813212964e-06
2026-03-18,Prairie View A&M,Lehigh,84,7.813878449871404e-06
2026-03-18,Prairie View A&M,Lehigh,85,6.164068650643429e-06
2026-03-18,Prairie View A&M,Lehigh,86,4.824645331999411e-06
2026-03-18,Prairie View A&M,Lehigh,87,3.7453658674157057e-06
2026-03-18,Prairie View A&M,Lehigh,88,2.882568896544453e-06
2026-03-18,Prairie View A&M,Lehigh,89,2.198561842078678e-06
2026-03-18,Prairie View A&M,Lehigh,90,1.6610351489327892e-06
2026-03-18,Prairie View A&M,Lehigh,91,1.242503598697864e-06
2026-03-18,Prairie View A&M,Lehigh,92,9.197755932357431e-07
2026-03-18,Prairie View A&M,Lehigh,93,6.734516908854009e-07
2026-03-18,Prairie View A&M,Lehigh,94,4.874538950883967e-07
2026-03-18,Prairie View A&M,Lehigh,95,3.485872300272305e-07
2026-03-18,Prairie View A&M,Lehigh,96,2.461349963825359e-07
2026-03-18,Prairie View A&M,Lehigh,97,1.7148880027597649e-07
2026-03-18,Prairie View A&M,Lehigh,98,1.1781401811131152e-07
2026-03-18,Prairie View A&M,Lehigh,99,7.97508354557166e-08
2026-03-18,Prairie View A&M,Lehigh,100,5.3150420143412675e-08
2026-03-18,Prairie View A&M,Lehigh,101,3.484520061617462e-08
2026-03-18,Prairie View A&M,Lehigh,102,2.2451660362595686e-08
2026-03-18,Prairie View A&M,Lehigh,103,1.42035634613801e-08
2026-03-18,Prairie View A&M,Lehigh,104,8.813122615613271e-09
2026-03-18,Prairie View A&M,Lehigh,105,5.357328663024074e-09
2026-03-18,Prairie View A&M,Lehigh,106,3.1864886330338265e-09
2026-03-18,Prairie View A&M,Lehigh,107,1.851967717805307e-09
2026-03-18,Prairie View A&M,Lehigh,108,1.0501901919410958e-09
2026-03-18,Prairie View A&M,Lehigh,109,5.801096092051717e-10
2026-03-18,Prairie View A&M,Lehigh,110,3.11588985973954e-10
2026-03-18,Prairie View A&M,Lehigh,111,1.6241413003414385e-10
2026-03-18,Prairie View A&M,Lehigh,112,8.197454735162879e-11
2026-03-18,Prairie View A&M,Lehigh,113,3.996497162683799e-11
2026-03-18,Prairie View A&M,Lehigh,114,1.8768304501960315e-11
2026-03-18,Prairie View A&M,Lehigh,115,8.46366868246042e-12
2026-03-18,Prairie View A&M,Lehigh,116,3.652038836370754e-12
2026-03-18,Prairie View A&M,Lehigh,117,1.501697136826843e-12
2026-03-18,Prairie View A&M,Lehigh,118,5.85661767312731e-13
2026-03-18,Prairie View A&M,Lehigh,119,2.154407714155115e-13
2026-03-18,Prairie View A&M,Lehigh,120,7.426486017394202e-14
2026-03-18,Prairie View A&M,Lehigh,121,2.380137780242304e-14
2026-03-18,Prairie View A&M,Lehigh,122,7.0245947803665726e-15
2026-03-18,Prairie View A&M,Lehigh,123,1.8865030750194285e-15
2026-03-18,Prairie View A&M,Lehigh,124,4.540391828780706e-16
2026-03-18,Prairie View A&M,Lehigh,125,9.598576168883026e-17
2026-03-18,Prairie View A&M,Lehigh,126,1.7338367783252658e-17
2026-03-18,Prairie View A&M,Lehigh,127,2.570550135246805e-18
2026-03-18,Prairie View A&M,Lehigh,128,2.934286959213931e-19
2026-03-18,Prairie View A&M,Lehigh,129,2.2938800018618943e-20
2026-03-18,Prairie View A&M,Lehigh,130,9.217070859286715e-22
2026-03-18,SMU,Miami OH,-130,8.217090389057873e-23
2026-03-18,SMU,Miami OH,-129,2.1161072163431988e-21
2026-03-18,SMU,Miami OH,-128,2.8006668301705783e-20
2026-03-18,SMU,Miami OH,-127,2.5381997954814534e-19
2026-03-18,SMU,Miami OH,-126,1.770910539635805e-18
2026-03-18,SMU,Miami OH,-125,1.0139826527721232e-17
2026-03-18,SMU,Miami OH,-124,4.960182707008322e-17
2026-03-18,SMU,Miami OH,-123,2.131014821318702e-16
2026-03-18,SMU,Miami OH,-122,8.203844040215704e-16
